"p_value_sd","effect_size_sd","aligner","min_phred","min_length","trim_poly_g","trim_poly_x","runtime_sec","norm_method","gene_overlap_percent"
0.554340443928685,0.992069657403542,"salmon",21,30,"1","0",1165.055,"none",84.366576819407
0.376238459371555,1.59598229380441,"salmon",25,38,"0","0",1610.263,"ALDEx2",39.817620880771
0.554056213398854,0.991898959972276,"salmon",22,50,"0","1",1238.152,"TMMwsp",84.4263256687001
0.55438882468676,0.992313295345231,"salmon",28,45,"0","1",1273.121,"none",84.4316648084033
0.376297010691532,1.59177861078109,"salmon",29,33,"1","0",1596.139,"ALDEx2",39.8600634087679
0.553139494238707,0.975626026439828,"kallisto",30,35,"1","1",170.61,"TMMwsp",83.5781588342014
0.553133938033364,0.972337461778199,"kallisto",22,42,"0","1",175.624,"upperquartile",83.5019591788994
0.374032748760506,1.60503029608932,"kallisto",28,43,"1","1",478.132,"ALDEx2",40.0870859284573
0.55359460129421,0.987187681840409,"salmon",23,47,"1","1",1232.11,"upperquartile",84.4411850982693
0.373664552776411,1.60227749583899,"kallisto",23,42,"0","1",490.213,"ALDEx2",40.0319242624395
0.552860059983861,0.974718819037294,"kallisto",21,44,"1","0",179.653,"TMMwsp",83.457987612481
0.552736459489142,0.975116550288795,"kallisto",30,41,"1","0",175.66,"TMMwsp",83.500935453695
0.552658650281227,0.974491757511956,"kallisto",30,42,"1","0",171.65,"RLE",83.500935453695
0.554096688379512,0.988697991802314,"salmon",24,41,"1","1",1326.152,"TMMwsp",84.4331045809138
0.553038864986257,0.977265323149623,"kallisto",25,35,"0","0",166.597,"none",83.4882225729148
0.552833708406612,0.975625969379958,"kallisto",29,44,"0","0",168.725,"TMM",83.4853267859231
0.373577053628651,1.60202060314703,"kallisto",21,30,"1","1",482.133,"ALDEx2",39.9901028206961
0.553760078871457,0.987784138272619,"salmon",27,47,"1","1",1344.097,"upperquartile",84.3838028169014
0.553893124869713,0.989436226202021,"salmon",27,38,"1","0",1269.162,"TMM",84.3715206563141
0.552901873491082,0.978928653334281,"kallisto",28,47,"1","0",171.628,"none",83.4902075416545
0.554309656153609,0.993866771117677,"salmon",29,36,"1","0",1310.073,"none",84.3629117336772
0.55355610621094,0.986252375802627,"salmon",21,36,"0","0",1235.082,"upperquartile",84.366576819407
0.553898690294897,0.988732306394879,"salmon",27,30,"0","1",1306.133,"RLE",84.429978888107
0.554565054293957,0.992018607058101,"salmon",22,40,"1","1",1293.094,"none",84.4132997126605
0.554194434736419,0.988509362264965,"salmon",26,40,"1","1",1267.126,"RLE",84.3707832208859
0.373730150515506,1.60293564617353,"kallisto",27,39,"1","0",480.749,"ALDEx2",40.0066008416073
0.553834314711698,0.98904286895777,"salmon",26,48,"0","0",1341.111,"TMMwsp",84.3548576116254
0.553472141203708,0.986636300329461,"salmon",29,48,"0","1",1274.611,"upperquartile",84.4465312830144
0.552963843012299,0.977665162832498,"kallisto",29,37,"0","0",177.626,"none",83.4960537854429
0.552861808582446,0.976325199880685,"kallisto",23,49,"1","0",175.674,"TMMwsp",83.4823776959495
0.553909625341559,0.988667217440049,"salmon",25,30,"0","0",1327.096,"TMMwsp",84.3764650726676
0.554040323251311,0.990428312212348,"salmon",25,48,"0","1",1305.145,"TMMwsp",84.4362313739294
0.552855960854571,0.971624565473646,"kallisto",24,33,"0","1",169.68,"upperquartile",83.5703001579779
0.552769559764155,0.974248755758187,"kallisto",26,35,"1","0",168.616,"RLE",83.4882225729148
0.554434240085061,0.991149695043744,"salmon",26,41,"0","1",1311.08,"none",84.4430105003813
0.552850425955549,0.974723200287548,"kallisto",22,38,"0","0",177.644,"TMMwsp",83.4784641458711
0.55277622431258,0.9741413617712,"kallisto",22,34,"0","0",174.672,"RLE",83.4735857877513
0.553280683440549,0.978077592914271,"kallisto",29,36,"1","1",169.6,"none",83.5723064317903
0.55462812261428,0.99154069354474,"salmon",27,40,"0","1",1348.06,"none",84.4182500586441
0.552841580416407,0.971576334121791,"kallisto",26,32,"0","1",170.635,"upperquartile",83.5703001579779
0.552848941043373,0.974774036720367,"kallisto",26,37,"0","0",165.637,"TMMwsp",83.4882225729148
0.554414797954011,0.993180686388952,"salmon",21,46,"0","0",1278.081,"none",84.3449730489805
0.554066116670235,0.988307176729615,"salmon",26,37,"1","1",1282.075,"RLE",84.4200774011962
0.553922972695517,0.988646821186131,"salmon",24,34,"1","0",1318.174,"TMM",84.3814100685694
0.554549046330339,0.993537173798141,"salmon",24,49,"0","1",1280.896,"none",84.4362313739294
0.553896575231148,0.989113316401709,"salmon",21,49,"1","0",1260.94,"TMM",84.3400316362997
0.554339338655324,0.991893658515549,"salmon",30,47,"0","1",1283.085,"none",84.4366197183099
0.55454236709149,0.992202571285722,"salmon",26,34,"1","1",1293.887,"none",84.3685846677224
