"intercept","min_phred","min_length","p_value_sd","aligner_salmon","trim_poly_g_X1","trim_poly_x_X1","norm_method_none","norm_method_RLE","norm_method_TMM","norm_method_TMMwsp","norm_method_upperquartile","min_phred_x_min_length","min_phred_x_aligner_salmon","min_phred_x_trim_poly_g_X1","min_phred_x_trim_poly_x_X1","min_phred_x_norm_method_none","min_phred_x_norm_method_RLE","min_phred_x_norm_method_TMM","min_phred_x_norm_method_TMMwsp","min_phred_x_norm_method_upperquartile","min_length_x_aligner_salmon","min_length_x_trim_poly_g_X1","min_length_x_trim_poly_x_X1","min_length_x_norm_method_none","min_length_x_norm_method_RLE","min_length_x_norm_method_TMM","min_length_x_norm_method_TMMwsp","min_length_x_norm_method_upperquartile","aligner_salmon_x_trim_poly_g_X1","aligner_salmon_x_trim_poly_x_X1","aligner_salmon_x_norm_method_none","aligner_salmon_x_norm_method_RLE","aligner_salmon_x_norm_method_TMM","aligner_salmon_x_norm_method_TMMwsp","aligner_salmon_x_norm_method_upperquartile","trim_poly_g_X1_x_trim_poly_x_X1","trim_poly_g_X1_x_norm_method_none","trim_poly_g_X1_x_norm_method_RLE","trim_poly_g_X1_x_norm_method_TMM","trim_poly_g_X1_x_norm_method_TMMwsp","trim_poly_g_X1_x_norm_method_upperquartile","trim_poly_x_X1_x_norm_method_none","trim_poly_x_X1_x_norm_method_RLE","trim_poly_x_X1_x_norm_method_TMM","trim_poly_x_X1_x_norm_method_TMMwsp","trim_poly_x_X1_x_norm_method_upperquartile"
1,26,45,0.553957464722974,1,0,0,0,0,0,1,0,1170,26,0,0,0,0,0,26,0,45,0,0,0,0,0,45,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,21,46,0.552853797555778,0,1,0,0,0,0,1,0,966,0,21,0,0,0,0,21,0,0,46,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,24,33,0.553670702103043,1,0,1,0,0,0,0,1,792,24,0,24,0,0,0,0,24,33,0,33,0,0,0,0,33,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,28,50,0.373911811937685,0,1,1,0,0,0,0,0,1400,0,28,28,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,27,34,0.552863498732345,0,0,1,0,0,0,0,1,918,0,0,27,0,0,0,0,27,0,0,34,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,21,30,0.554340443928685,1,1,0,1,0,0,0,0,630,21,21,0,21,0,0,0,0,30,30,0,30,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,25,38,0.376238459371555,1,0,0,0,0,0,0,0,950,25,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,50,0.554056213398854,1,0,1,0,0,0,1,0,1100,22,0,22,0,0,0,22,0,50,0,50,0,0,0,50,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,28,45,0.55438882468676,1,0,1,1,0,0,0,0,1260,28,0,28,28,0,0,0,0,45,0,45,45,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,29,33,0.376297010691532,1,1,0,0,0,0,0,0,957,29,29,0,0,0,0,0,0,33,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,30,35,0.553139494238707,0,1,1,0,0,0,1,0,1050,0,30,30,0,0,0,30,0,0,35,35,0,0,0,35,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
1,22,42,0.553133938033364,0,0,1,0,0,0,0,1,924,0,0,22,0,0,0,0,22,0,0,42,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,28,43,0.374032748760506,0,1,1,0,0,0,0,0,1204,0,28,28,0,0,0,0,0,0,43,43,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,23,47,0.55359460129421,1,1,1,0,0,0,0,1,1081,23,23,23,0,0,0,0,23,47,47,47,0,0,0,0,47,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1,23,42,0.373664552776411,0,0,1,0,0,0,0,0,966,0,0,23,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,44,0.552860059983861,0,1,0,0,0,0,1,0,924,0,21,0,0,0,0,21,0,0,44,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,30,41,0.552736459489142,0,1,0,0,0,0,1,0,1230,0,30,0,0,0,0,30,0,0,41,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,30,42,0.552658650281227,0,1,0,0,1,0,0,0,1260,0,30,0,0,30,0,0,0,0,42,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,24,41,0.554096688379512,1,1,1,0,0,0,1,0,984,24,24,24,0,0,0,24,0,41,41,41,0,0,0,41,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
1,25,35,0.553038864986257,0,0,0,1,0,0,0,0,875,0,0,0,25,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,44,0.552833708406612,0,0,0,0,0,1,0,0,1276,0,0,0,0,0,29,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,30,0.373577053628651,0,1,1,0,0,0,0,0,630,0,21,21,0,0,0,0,0,0,30,30,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,27,47,0.553760078871457,1,1,1,0,0,0,0,1,1269,27,27,27,0,0,0,0,27,47,47,47,0,0,0,0,47,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1
1,27,38,0.553893124869713,1,1,0,0,0,1,0,0,1026,27,27,0,0,0,27,0,0,38,38,0,0,0,38,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,47,0.552901873491082,0,1,0,1,0,0,0,0,1316,0,28,0,28,0,0,0,0,0,47,0,47,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,29,36,0.554309656153609,1,1,0,1,0,0,0,0,1044,29,29,0,29,0,0,0,0,36,36,0,36,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1,21,36,0.55355610621094,1,0,0,0,0,0,0,1,756,21,0,0,0,0,0,0,21,36,0,0,0,0,0,0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,27,30,0.553898690294897,1,0,1,0,1,0,0,0,810,27,0,27,0,27,0,0,0,30,0,30,0,30,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1,22,40,0.554565054293957,1,1,1,1,0,0,0,0,880,22,22,22,22,0,0,0,0,40,40,40,40,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,26,40,0.554194434736419,1,1,1,0,1,0,0,0,1040,26,26,26,0,26,0,0,0,40,40,40,0,40,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,27,39,0.373730150515506,0,1,0,0,0,0,0,0,1053,0,27,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,48,0.553834314711698,1,0,0,0,0,0,1,0,1248,26,0,0,0,0,0,26,0,48,0,0,0,0,0,48,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,29,48,0.553472141203708,1,0,1,0,0,0,0,1,1392,29,0,29,0,0,0,0,29,48,0,48,0,0,0,0,48,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1,29,37,0.552963843012299,0,0,0,1,0,0,0,0,1073,0,0,0,29,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,49,0.552861808582446,0,1,0,0,0,0,1,0,1127,0,23,0,0,0,0,23,0,0,49,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,30,0.553909625341559,1,0,0,0,0,0,1,0,750,25,0,0,0,0,0,25,0,30,0,0,0,0,0,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,25,48,0.554040323251311,1,0,1,0,0,0,1,0,1200,25,0,25,0,0,0,25,0,48,0,48,0,0,0,48,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1,24,33,0.552855960854571,0,0,1,0,0,0,0,1,792,0,0,24,0,0,0,0,24,0,0,33,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,35,0.552769559764155,0,1,0,0,1,0,0,0,910,0,26,0,0,26,0,0,0,0,35,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1,26,41,0.554434240085061,1,0,1,1,0,0,0,0,1066,26,0,26,26,0,0,0,0,41,0,41,41,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,22,38,0.552850425955549,0,0,0,0,0,0,1,0,836,0,0,0,0,0,0,22,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,22,34,0.55277622431258,0,0,0,0,1,0,0,0,748,0,0,0,0,22,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,29,36,0.553280683440549,0,1,1,1,0,0,0,0,1044,0,29,29,29,0,0,0,0,0,36,36,36,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
1,27,40,0.55462812261428,1,0,1,1,0,0,0,0,1080,27,0,27,27,0,0,0,0,40,0,40,40,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,32,0.552841580416407,0,0,1,0,0,0,0,1,832,0,0,26,0,0,0,0,26,0,0,32,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,26,37,0.552848941043373,0,0,0,0,0,0,1,0,962,0,0,0,0,0,0,26,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,21,46,0.554414797954011,1,0,0,1,0,0,0,0,966,21,0,0,21,0,0,0,0,46,0,0,46,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,26,37,0.554066116670235,1,1,1,0,1,0,0,0,962,26,26,26,0,26,0,0,0,37,37,37,0,37,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0
1,24,34,0.553922972695517,1,1,0,0,0,1,0,0,816,24,24,0,0,0,24,0,0,34,34,0,0,0,34,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,49,0.554549046330339,1,0,1,1,0,0,0,0,1176,24,0,24,24,0,0,0,0,49,0,49,49,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,21,49,0.553896575231148,1,1,0,0,0,1,0,0,1029,21,21,0,0,0,21,0,0,49,49,0,0,0,49,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
1,30,47,0.554339338655324,1,0,1,1,0,0,0,0,1410,30,0,30,30,0,0,0,0,47,0,47,47,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,34,0.55454236709149,1,1,1,1,0,0,0,0,884,26,26,26,26,0,0,0,0,34,34,34,34,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
